,epoch,batch,train_epoch_loss_avg_over_batch,train_acc,train_acc_clean_only,train_asr_bd_only,train_ra_bd_only,clean_test_loss_avg_over_batch,bd_test_loss_avg_over_batch,test_acc,test_asr,test_ra
23,23,468,0.1359425009124809,0.9618389423076923,0.9976071673684406,0.6400800934423494,0.45903554146504255,0.01676394034632411,1.5753458439934882e-05,0.9952,1.0,0.0
24,24,468,0.13064903950987336,0.9633079594017094,0.9977183772653917,0.6538782318598833,0.44470391993327774,0.024118102755754173,0.0001040937115992075,0.9938,1.0,0.0
25,25,468,0.13459240045780554,0.9620559561965812,0.9972548364958359,0.6453012852612252,0.4525121014855617,0.02112918924370816,5.3128020687874825e-05,0.9946,1.0,0.0
26,26,468,0.1324277735259543,0.9625734508547008,0.9970508587750863,0.652253756260434,0.44691151919866445,0.01689619171824395,3.124452476339697e-05,0.9953,1.0,0.0
27,27,468,0.13540811160913643,0.9614216079059829,0.9975330625266633,0.6364546820230346,0.46202637289267234,0.02019277998044368,8.315359712430788e-05,0.9943,1.0,0.0
28,28,468,0.13207726151101354,0.9626569177350427,0.9975886630063807,0.6483644859813084,0.4506008010680908,0.021950171274557426,0.0001128112889744725,0.9939,1.0,0.0
29,29,468,0.13181903624795696,0.9624732905982906,0.9973660291962679,0.648590021691974,0.4495244451860504,0.013882258822227817,2.8557583455424296e-05,0.9958,1.0,0.0
30,30,468,0.13278173091701972,0.9623063568376068,0.9978483853616011,0.642463695543315,0.45618427641462195,0.020141860955362384,7.980788133966304e-05,0.9943,1.0,0.0
31,31,468,0.13112988768734485,0.9624232104700855,0.9971992432392328,0.6494156928213689,0.44908180300500833,0.021710784167318038,6.487392077578476e-05,0.9936,1.0,0.0
32,32,468,0.1301856434577678,0.9625233707264957,0.9976815787521329,0.6459585838343354,0.4530728122912492,0.019206285006234045,3.871184416196447e-05,0.9936,1.0,0.0
33,33,468,0.13069002320751166,0.9622896634615384,0.9976815357507187,0.643680080146936,0.4548338620804809,0.017929412592003487,6.463958054385804e-06,0.995,1.0,0.0
34,34,468,0.13067189425739467,0.962356436965812,0.9979597136179842,0.6419031719532554,0.45609348914858094,0.015366152848987957,0.00017179919691251354,0.9956,1.0,0.0
35,35,468,0.13088740958060083,0.9622395833333334,0.9983119388587964,0.6379252835223482,0.4603068712474983,0.01818662285609495,0.000124347318721358,0.995,1.0,0.0
