,epoch,batch,train_epoch_loss_avg_over_batch,train_acc,train_acc_clean_only,train_asr_bd_only,train_ra_bd_only,clean_test_loss_avg_over_batch,bd_test_loss_avg_over_batch,test_acc,test_asr,test_ra
78,78,390,0.005980464789228371,0.999619391025641,0.9996415317139001,0.999198717948718,0.013221153846153846,1.439164715477183,1.263388094993738,0.6889,0.7675757575757576,0.19353535353535353
79,79,390,0.0058059705534758855,0.9996995192307693,0.9997680401501413,0.9983987189751802,0.013610888710968775,1.4374193888676317,1.412379041696206,0.6878,0.7395959595959596,0.21656565656565657
80,80,390,0.005833761528349267,0.9996794871794872,0.9997469688982604,0.9983967935871744,0.013627254509018036,1.4331552514547035,1.3891012852008526,0.6889,0.7390909090909091,0.21818181818181817
81,81,390,0.00602858798363461,0.9995993589743589,0.9997048032724666,0.9975942261427426,0.014033680834001604,1.4325502522384064,1.2990105457794971,0.6883,0.7654545454545455,0.19595959595959597
82,82,390,0.0058011231943964955,0.9996794871794872,0.9997047908232118,0.999198717948718,0.013221153846153846,1.4313344095326677,1.3358933107975202,0.689,0.7535353535353535,0.20545454545454545
83,83,390,0.005852300209852938,0.9996995192307693,0.9997469742335428,0.9987971130713713,0.013231756214915798,1.4286523876310904,1.2998958581533187,0.6881,0.7619191919191919,0.19838383838383838
84,84,390,0.005684807192749129,0.9997996794871795,0.9998102226720648,0.9995993589743589,0.012419871794871794,1.4281631059284452,1.4798635420126793,0.6892,0.7233333333333334,0.23040404040404042
85,85,390,0.005550438655206026,0.9997996794871795,0.9998102146682974,0.999599679743795,0.012810248198558846,1.4271018671084055,1.3882389129736485,0.6885,0.7384848484848485,0.2190909090909091
86,86,390,0.005620639789730119,0.9997596153846153,0.9997891318558505,0.999199038846616,0.012815378454144974,1.424546315700193,1.3372535774340997,0.6877,0.7532323232323233,0.20555555555555555
87,87,390,0.0058074189815670255,0.9997195512820513,0.9997680450414356,0.9987985582699239,0.013616339607529036,1.423631849168222,1.3145637153050838,0.6911,0.757979797979798,0.2016161616161616
88,88,390,0.005681919670090653,0.9997395833333333,0.9997258656319852,1.0,0.012409927942353884,1.4259671621684786,1.3679453982756689,0.6916,0.7467676767676767,0.2113131313131313
89,89,390,0.005622034802292593,0.9997596153846153,0.9997680548234054,0.9995991983967936,0.012024048096192385,1.4245014824444735,1.2577162744143071,0.691,0.7721212121212121,0.1901010101010101
90,90,390,0.005428788381127211,0.9996995192307693,0.9997258829731155,0.9991983967935871,0.01282565130260521,1.417496435249908,1.372648189465205,0.6895,0.7478787878787879,0.2106060606060606
91,91,390,0.005535561497657536,0.9997395833333333,0.9997258771929824,1.0,0.012419871794871794,1.422602407539947,1.2830843245371795,0.6881,0.7662626262626263,0.19484848484848485
92,92,390,0.0055563720575987526,0.9998397435897436,0.9998734791135103,0.999199038846616,0.013215859030837005,1.42257428621944,1.2804625378205226,0.6901,0.768080808080808,0.19353535353535353
93,93,390,0.005536124799758769,0.9997996794871795,0.9998102226720648,0.9995993589743589,0.012419871794871794,1.42257152629804,1.2594035092072609,0.6893,0.7719191919191919,0.1894949494949495
94,94,390,0.0055099143801877895,0.9997996794871795,0.9998102226720648,0.9995993589743589,0.01282051282051282,1.4221645246578167,1.4162617646730864,0.6904,0.7349494949494949,0.22191919191919193
95,95,390,0.005453697366353411,0.9997996794871795,0.9998102226720648,0.9995993589743589,0.012419871794871794,1.4234251885474483,1.3662057625941741,0.6906,0.7485858585858586,0.2103030303030303
96,96,390,0.005548391365207349,0.9996794871794872,0.999746963562753,0.9983974358974359,0.014022435897435898,1.42189572581762,1.3869397877118526,0.6899,0.73989898989899,0.21727272727272728
97,97,390,0.005498608064431793,0.9997796474358974,0.9998313197124001,0.9987966305655837,0.013237063778580024,1.4198355780372136,1.3281874129405389,0.6894,0.7572727272727273,0.20313131313131313
98,98,390,0.005326668122329582,0.9998397435897436,0.9998734871167714,0.9991980753809142,0.013231756214915798,1.418962222111376,1.3653796154719133,0.6901,0.7451515151515151,0.21292929292929294
99,99,390,0.005385861385207719,0.9997996794871795,0.9997891407485503,1.0,0.012424849699398798,1.422688283497774,1.3935273090998332,0.6895,0.74,0.21656565656565657
