,epoch,batch,train_epoch_loss_avg_over_batch,train_acc,train_acc_clean_only,train_asr_bd_only,train_ra_bd_only,clean_test_loss_avg_over_batch,bd_test_loss_avg_over_batch,test_acc,test_asr,test_ra
28,28,468,0.08400091529290518,0.9803185096153846,0.998295464529847,0.6389723056389723,0.46680013346680016,0.01686595479332948,0.0001646616479441766,0.9955,1.0,0.0
29,29,468,0.08358645566707301,0.980201655982906,0.9977682886112429,0.6466466466466466,0.46046046046046046,0.013503361781440156,2.930873505275985e-05,0.9961,1.0,0.0
30,30,468,0.08257164453498574,0.9804019764957265,0.9979265142596074,0.6474123539232054,0.45976627712854756,0.023656151941211165,4.226046341731054e-05,0.9933,1.0,0.0
31,31,468,0.08189069783776744,0.9807191506410257,0.9977507160806228,0.6573239906573239,0.44911578244911576,0.01762448949076212,0.0012494906410902844,0.9936,0.9998891352549889,0.00011086474501108647
32,32,468,0.08105745332904606,0.9808526976495726,0.9984010402024178,0.6470588235294118,0.4602272727272727,0.017901552130602287,8.923852643855637e-06,0.9939,1.0,0.0
33,33,468,0.08115857928139596,0.9806857638888888,0.998277952520691,0.6464106844741235,0.457762938230384,0.012769633662058747,1.1642260454171034e-05,0.9967,1.0,0.0
34,34,468,0.08135074702425836,0.9805355235042735,0.9982076333731636,0.6448598130841121,0.4609479305740988,0.01730178839039305,1.4940595542291601e-05,0.9946,1.0,0.0
35,35,468,0.08234436199681945,0.9802350427350427,0.9982778617368995,0.637758505670447,0.46731154102735156,0.01797021399038443,0.00028805003434249107,0.9951,1.0,0.0
36,36,468,0.08078727196965717,0.9808193108974359,0.9983657546523275,0.6476476476476476,0.4594594594594595,0.01753454882473997,5.1602121998193596e-05,0.9949,1.0,0.0
37,37,468,0.08161055779633805,0.9805355235042735,0.9981022333901491,0.6467445742904842,0.4584307178631052,0.016920199352493392,8.433018400621581e-05,0.9955,1.0,0.0
38,38,468,0.07727410009680077,0.9816873664529915,0.9987347555618037,0.6581054036024016,0.44896597731821214,0.017146007683204748,0.00014103378604156372,0.9952,1.0,0.0
39,39,468,0.08085306273956393,0.9805856036324786,0.9985766250197691,0.6389723056389723,0.4674674674674675,0.01844934962801871,7.92473322395432e-05,0.9953,1.0,0.0
40,40,468,0.07936927840774322,0.9812867254273504,0.9989632389119281,0.6455273698264352,0.4602803738317757,0.017903922654723726,0.0004340052547492415,0.9951,0.9998891352549889,0.00011086474501108647
41,41,468,0.07765677284337899,0.9814202724358975,0.9986118188687202,0.6547579298831385,0.45141903171953257,0.025165893593169394,6.652512830685378e-05,0.994,1.0,0.0
42,42,468,0.07837445605506436,0.9810196314102564,0.9983657259339964,0.6517678452301534,0.4546364242828552,0.01674457829220138,2.2618675654779456e-05,0.9949,1.0,0.0
43,43,468,0.07670575369380288,0.981620592948718,0.9987876232143799,0.6549648946840522,0.45035105315947843,0.016250733679412464,3.5313752857586174e-05,0.9952,1.0,0.0
44,44,468,0.07917281204603739,0.9808360042735043,0.9988402129790711,0.6389723056389723,0.46780113446780114,0.01678746122582462,0.0008943774085655861,0.9957,1.0,0.0
45,45,468,0.0774022246647276,0.9812366452991453,0.9988050889154425,0.6475300400534045,0.4569425901201602,0.015929565759437582,0.00011167847778907203,0.9951,1.0,0.0
46,46,468,0.07867718026694706,0.9810363247863247,0.9992267678897793,0.636,0.47,0.015013632107425859,6.270694106667217e-05,0.9952,1.0,0.0
47,47,468,0.07572994558100836,0.9819377670940171,0.999367422245651,0.6506346025384101,0.4562458249832999,0.017305772483004023,2.991512340319697e-05,0.9947,1.0,0.0
48,48,468,0.07605509917474647,0.9815204326923077,0.9993322438364349,0.64330997664331,0.4621287954621288,0.01485926965236829,3.116318596216266e-05,0.9963,1.0,0.0
49,49,468,0.07317020571551835,0.9825220352564102,0.998945648162792,0.6706706706706707,0.4351017684351018,0.017575175792444497,8.820322858502524e-05,0.9951,1.0,0.0
50,50,468,0.07699811576395972,0.9811030982905983,0.9990159728689663,0.6407345575959933,0.4647746243739566,0.02510607203238797,0.0003241826636158422,0.9936,1.0,0.0
51,51,468,0.07606570290513018,0.9817207532051282,0.9994025339589154,0.6459793126459793,0.4601267934601268,0.01303304887201366,2.6695378232623523e-05,0.9963,1.0,0.0
52,52,468,0.07464650322874196,0.9819878472222222,0.9992795389048992,0.6535380507343124,0.45260347129506007,0.018238266569317638,5.385976651204671e-05,0.9946,1.0,0.0
53,53,468,0.07366871405950087,0.9822048611111112,0.9993849938499385,0.6556446225784903,0.44889779559118237,0.01449110778232836,7.582864897595358e-05,0.9958,1.0,0.0
54,54,468,0.07264624089679211,0.982688969017094,0.9994200962991601,0.6651100733822548,0.4416277518345564,0.014508779847749826,3.201390240397993e-05,0.996,1.0,0.0
55,55,468,0.07509270441145278,0.9817374465811965,0.9993322790370761,0.6472945891783567,0.4575818303273213,0.017026903230440506,0.0002223221033001581,0.9953,1.0,0.0
56,56,468,0.07326109133835913,0.9821047008547008,0.999349827792226,0.654539385847797,0.45193591455273696,0.014487767379872406,0.00043930814410461454,0.9956,1.0,0.0
57,57,468,0.07272953866447648,0.9822883279914529,0.9992795389048992,0.6595460614152203,0.4469292389853137,0.013628257740630851,0.00024229311978634657,0.9958,1.0,0.0
58,58,468,0.07441724259127727,0.9817374465811965,0.9993673888976752,0.6469803136469803,0.4581247914581248,0.015831518938906396,0.0003763177232492164,0.9951,1.0,0.0
59,59,468,0.07211749267398229,0.982421875,0.9995606712942624,0.6572190730243415,0.44848282760920305,0.015091814884519546,6.041889365649336e-05,0.996,1.0,0.0
60,60,468,0.07254136195724718,0.9822883279914529,0.9996309638871804,0.6532177392464155,0.4521507169056352,0.012050848537864447,9.623817039053546e-05,0.9968,1.0,0.0
61,61,468,0.07328505710396184,0.9820212339743589,0.9996133975327733,0.6480987324883255,0.45763842561707807,0.015941196644039164,6.08162588089816e-05,0.9958,1.0,0.0
62,62,468,0.07180246672370176,0.9823717948717948,0.9996134314983044,0.6545272302038089,0.45172068159037754,0.01730661150149093,0.00027067309596352806,0.9958,1.0,0.0
63,63,468,0.07302289229467447,0.9819377670940171,0.9996134314983044,0.6458402940193786,0.4610758436351487,0.015097030396853232,0.00015778573569931863,0.9953,1.0,0.0
64,64,468,0.06923507131102821,0.9830729166666666,0.9997188592714941,0.6665552956899432,0.4393585031740728,0.018364275610582795,0.00035585751236436074,0.9953,1.0,0.0
65,65,468,0.07122340023270848,0.9823050213675214,0.9996485740893676,0.6525225526227865,0.45372535917139994,0.014152010112906559,0.00032762758713379556,0.9959,1.0,0.0
66,66,468,0.0711070750382307,0.9823551014957265,0.9997012722288606,0.6528704939919893,0.4522696929238985,0.013380030048694284,0.00010739202142002808,0.9968,1.0,0.0
67,67,468,0.0706897833559694,0.9821714743589743,0.9997539932172416,0.6480801335559265,0.45642737896494157,0.012925997941940433,0.00017567768987697798,0.9966,1.0,0.0
68,68,468,0.06994716910462286,0.9824719551282052,0.999631009277481,0.6560828877005348,0.4485294117647059,0.017270185036402007,3.653466607739945e-05,0.9955,1.0,0.0
69,69,468,0.06917134680761358,0.9827223557692307,0.9998594197550389,0.6573239906573239,0.44744744744744747,0.013215863812697131,4.478752652829198e-05,0.9967,1.0,0.0
70,70,468,0.06684855124554955,0.9834568643162394,0.9998418500035144,0.6722296395193591,0.4319092122830441,0.016873281099833548,6.561267895141983e-05,0.9962,1.0,0.0
71,71,468,0.06919875118531223,0.9823884882478633,0.9996661336519707,0.6540901502504174,0.4524207011686144,0.015672887107386856,7.030658428409649e-05,0.996,1.0,0.0
72,72,468,0.070457948013567,0.9821047008547008,0.999771573158089,0.646174406949549,0.4600735048446375,0.01679774677223243,6.349696605597479e-05,0.9955,1.0,0.0
73,73,468,0.06840165635833564,0.9826388888888888,0.9997539759247869,0.6578859619873291,0.4474824941647216,0.01624371150554205,0.0002007682929282785,0.9953,1.0,0.0
74,74,468,0.06653359901303282,0.9832732371794872,0.9998242870446838,0.6685599732709656,0.43768793852322085,0.014211369085065206,0.0001889308095740771,0.9963,1.0,0.0
75,75,468,0.06437637274249051,0.9837573450854701,0.9998242839571253,0.6783567134268537,0.427187708750835,0.014905031092974794,9.730669216238106e-05,0.9963,1.0,0.0
76,76,468,0.06551905212979604,0.9832899305555556,0.9997891407485503,0.6696726786907148,0.43587174348697394,0.015525844230690877,0.00021316005719635426,0.9959,1.0,0.0
77,77,468,0.0673516046645868,0.9826388888888888,0.9997715571019382,0.6573239906573239,0.4477811144477811,0.01568375797050746,0.00011764872976181976,0.9952,1.0,0.0
78,78,468,0.06525803990184496,0.9833233173076923,0.9998945648162791,0.6686686686686687,0.43710377043710374,0.016532320153819915,0.00012230417468998267,0.9953,1.0,0.0
79,79,468,0.06459759852180305,0.9833400106837606,0.9998418611189205,0.669451871657754,0.43683155080213903,0.016139930939372583,6.746444920845277e-05,0.9956,1.0,0.0
80,80,468,0.06435518909810892,0.9833400106837606,0.9997891370433499,0.6707846410684474,0.4353923205342237,0.016814937329515108,8.722945049029618e-05,0.9949,1.0,0.0
81,81,468,0.06573032954723662,0.9828559027777778,0.9997891296325584,0.661327994661328,0.44544544544544545,0.01573668987213198,0.0003743167799769599,0.996,1.0,0.0
82,82,468,0.06282191103300414,0.9834902510683761,0.9998242808694583,0.6731218697829716,0.4330550918196995,0.014032026637519438,0.0006002117969869623,0.996,1.0,0.0
83,83,468,0.06288704977362838,0.9834568643162394,0.9998769879623934,0.67189063021007,0.434811603867956,0.017658478475052013,0.00016111159985343938,0.9954,1.0,0.0
84,84,468,0.06155488436293398,0.9838575053418803,0.999859429635747,0.6795856999665887,0.4266622118275977,0.016219535739753467,0.0005118743273426293,0.9957,1.0,0.0
85,85,468,0.062969223361335,0.9834401709401709,0.9998594222253462,0.671562082777036,0.43457943925233644,0.015802079012257907,7.512700327604019e-05,0.9957,1.0,0.0
86,86,468,0.06183067950794203,0.9837573450854701,0.9998242716058061,0.6787858572381588,0.42728485657104737,0.017381381047845382,0.00048055944711783194,0.9956,1.0,0.0
87,87,468,0.06321418417506239,0.9832398504273504,0.9997891407485503,0.6686706746826987,0.43820975283901137,0.017932846793710384,0.00035993734993201246,0.9956,1.0,0.0
88,88,468,0.06169465989566957,0.9833400106837606,0.9998594271657002,0.6693386773547094,0.4348697394789579,0.01601985903586485,0.0001625684611573094,0.9958,1.0,0.0
89,89,468,0.05739705793710791,0.9846921741452992,0.9998242746937986,0.6973640306973641,0.40907574240907574,0.016577438190888874,0.00032998386839762145,0.9957,1.0,0.0
90,90,468,0.059688596309632316,0.9839576655982906,0.9997364166725241,0.6842456608811749,0.42089452603471295,0.016419474806937187,0.00043322192607480296,0.9956,1.0,0.0
91,91,468,0.060975468383194543,0.9834067841880342,0.9998418500035144,0.6712283044058746,0.43391188251001334,0.01667048988526369,0.0003803655610528027,0.996,1.0,0.0
92,92,468,0.05835584208616016,0.984107905982906,0.9998594271657002,0.6847027388109552,0.4228456913827655,0.017554404024297043,0.00019985797993746966,0.9955,1.0,0.0
93,93,468,0.06139764051613772,0.9832064636752137,0.9998418500035144,0.6672229639519359,0.4402536715620828,0.01748572857468389,0.00014356114879262005,0.9955,1.0,0.0
94,94,468,0.05914001343334014,0.9836905715811965,0.9997891481585606,0.6774732620320856,0.4294786096256685,0.017950825111740093,0.00021524829874028335,0.9955,1.0,0.0
95,95,468,0.05776799153377358,0.9841579861111112,0.9998242716058061,0.6867911941294196,0.41927951967978655,0.017704484979121037,0.0003349885250635209,0.9959,1.0,0.0
96,96,468,0.05929563776987931,0.9836071047008547,0.9998769922856591,0.6746746746746747,0.4300967634300968,0.01781836882877588,0.00023010665793496537,0.9954,1.0,0.0
97,97,468,0.05785444401538907,0.9842748397435898,0.9998242932194753,0.6883985289200936,0.41624874623871616,0.017810399503715314,0.0003682659302746326,0.9957,1.0,0.0
98,98,468,0.05864005979413214,0.9836071047008547,0.9997539845713181,0.6770103436770103,0.42742742742742745,0.0178447490502031,0.00027960331335378494,0.9958,1.0,0.0
99,99,468,0.05843611782353021,0.9837740384615384,0.9998067157491521,0.6789174741062479,0.4279986635482793,0.017744468990713358,0.00038797137010629406,0.996,1.0,0.0
