,epoch,batch,train_epoch_loss_avg_over_batch,train_acc,train_acc_clean_only,train_asr_bd_only,train_ra_bd_only,clean_test_loss_avg_over_batch,bd_test_loss_avg_over_batch,test_acc,test_asr,test_ra
0,0,390,3.71845975288978,0.1335136217948718,0.08395468405706782,0.5796433580444801,0.08274894810659186,3.455758918689776,2.354182142477769,0.1605,0.31787878787878787,0.14222222222222222
1,1,390,2.919476784192599,0.2602764423076923,0.2283673106026885,0.5477145148356054,0.13412189254210105,2.915305451501774,0.20219869209596744,0.2499,0.9443434343434344,0.025353535353535354
2,2,390,2.4159037455534325,0.36318108974358976,0.33826017273617665,0.5872698158526821,0.15352281825460368,2.631890230540988,0.3196564078904115,0.3459,0.9075757575757576,0.047373737373737373
3,3,390,2.105416072637607,0.4304286858974359,0.41249666102751315,0.5916733386709367,0.19615692554043235,2.191282993630518,0.46006794426685726,0.4209,0.8849494949494949,0.0602020202020202
4,4,390,1.88005032875599,0.48072916666666665,0.46934051503483276,0.5832498497295131,0.20937687838108596,2.6867154670667044,0.5633387276186392,0.3649,0.8770707070707071,0.062424242424242424
5,5,390,1.7117000778516134,0.5196714743589743,0.5115186858681862,0.593030242339275,0.22271179651512116,1.9343983463094205,0.34179009401645416,0.4828,0.9072727272727272,0.05606060606060606
6,6,390,1.5767970303694407,0.5518830128205128,0.5479253850948268,0.5874699759807847,0.23678943154523618,2.1830161085611657,0.3954580686031244,0.4638,0.8922222222222222,0.06333333333333334
7,7,390,1.4530160411810265,0.5819711538461538,0.5804972510962227,0.5952333266573202,0.23693170438614058,1.7576981073693385,0.3648020323031606,0.5228,0.891010101010101,0.0701010101010101
8,8,390,1.3530959242429488,0.6044070512820513,0.6063749276588167,0.5867040448538245,0.2523027633159792,1.762293110919904,0.27127808404083437,0.5317,0.9263636363636364,0.04898989898989899
9,9,390,1.2588942714226552,0.6292067307692307,0.6333140414922981,0.5922738190552442,0.25500400320256206,1.6734910101830205,0.3663427291963345,0.5564,0.9055555555555556,0.06292929292929293
10,10,390,1.180412720869749,0.6495392628205128,0.6549744046294236,0.6006012024048096,0.25110220440881764,1.6710536072525797,0.36552082575284517,0.5693,0.9025252525252525,0.06808080808080808
11,11,390,1.0949888594639607,0.673818108974359,0.6801620334305237,0.6167100781406532,0.24704468042476457,1.6748026307625106,0.5897881778386923,0.5663,0.867979797979798,0.08848484848484849
12,12,390,1.0340070554843315,0.6895833333333333,0.6979301135099043,0.6144288577154309,0.25110220440881764,1.7343196521831463,0.31430516329904395,0.5598,0.917979797979798,0.05909090909090909
13,13,390,0.9647396326065063,0.7079527243589744,0.7183618962831071,0.6142284569138277,0.2509018036072144,1.8801600344573395,0.28947352312314206,0.5542,0.9277777777777778,0.05343434343434343
14,14,390,0.9019106551622733,0.7245392628205128,0.7358099986644705,0.6231477773327994,0.24549459351221467,1.6364705109898048,0.3372961083092751,0.5815,0.914949494949495,0.06464646464646465
15,15,390,0.8346632659435272,0.7423076923076923,0.755169267065815,0.6265277499499098,0.25205369665397714,1.7951722084721433,0.3590410502675252,0.5653,0.9109090909090909,0.06292929292929293
16,16,390,0.7710706745202724,0.7608774038461539,0.7748052526151792,0.6354709418837675,0.24188376753507013,1.6264863587632965,0.3603830711486248,0.5962,0.9103030303030303,0.06767676767676768
17,17,390,0.7204348186651865,0.7727964743589744,0.7869607799492498,0.6453744493392071,0.23868642370845014,1.6919986945164354,0.46565914230468947,0.5853,0.8864646464646465,0.08151515151515151
18,18,390,0.6782540955604651,0.7846153846153846,0.7995949614990876,0.6496189330124348,0.23726434015242678,1.8354205194907853,0.3281674212238823,0.5795,0.9203030303030303,0.0603030303030303
19,19,390,0.6243928985717969,0.8029847756410257,0.819778311965812,0.6518429487179487,0.23838141025641027,1.7232357444642465,0.4714691426891547,0.6039,0.9115151515151515,0.06454545454545454
20,20,390,0.565244930753341,0.8212940705128206,0.8369427318658328,0.6804247645762372,0.22179923862953316,1.9358831387531907,0.8895411827625372,0.5758,0.7909090909090909,0.15262626262626264
21,21,390,0.5349109430343677,0.8301883012820512,0.8466280881371021,0.6821643286573146,0.218436873747495,1.8353515516353558,0.326821135977904,0.5882,0.9251515151515152,0.055656565656565654
22,22,390,0.4850560934879841,0.8462540064102564,0.8638457942885125,0.6879631484077708,0.21690366513118367,1.806553741044636,0.42286345037894374,0.6025,0.9119191919191919,0.06363636363636363
23,23,390,0.4619506780153666,0.8502003205128205,0.8686535936074076,0.6841578209493291,0.2153014219907871,1.8746858231628998,0.5154934324897252,0.5976,0.899090909090909,0.07323232323232323
24,24,390,0.4109975100709842,0.8676682692307692,0.8852805662519198,0.7091928700180252,0.19847786901662326,1.881684591498556,0.6125401088442558,0.6007,0.8678787878787879,0.10191919191919192
25,25,390,0.38726494774604453,0.8760616987179487,0.8941535174593284,0.7130539402446361,0.1908963304591939,1.9541002994851222,0.37275139920604533,0.5991,0.9212121212121213,0.0595959595959596
26,26,390,0.3497249845892955,0.8878004807692308,0.9047364672364673,0.7353766025641025,0.18068910256410256,2.002558198156236,0.4674071477582821,0.5925,0.9065656565656566,0.06898989898989899
27,27,390,0.33156444197281815,0.8930689102564102,0.9113188647746244,0.7289289289289289,0.1835835835835836,1.9349458036543448,0.483355593509399,0.6141,0.9048484848484849,0.0698989898989899
28,28,390,0.30245973299711176,0.900821314102564,0.9172008547008547,0.7534054487179487,0.17047275641025642,1.935356621500812,0.5624563621404843,0.6142,0.8816161616161616,0.09252525252525252
29,29,390,0.27813955404055424,0.9111578525641025,0.9281071937321937,0.758613782051282,0.1684695512820513,2.002221807648864,0.4370832458520547,0.6135,0.9164646464646464,0.06444444444444444
30,30,390,0.2575097752114137,0.915625,0.9318035122081506,0.7699859747545582,0.15868563414145462,2.1452982984011686,0.8038275360296934,0.6031,0.8455555555555555,0.11565656565656565
31,31,390,0.23735476575600795,0.9237179487179488,0.9396171822835522,0.7805611222444889,0.15831663326653306,2.0034215118311627,0.4675579195221265,0.6199,0.9118181818181819,0.0701010101010101
32,32,390,0.22393671490060976,0.9284054487179487,0.9434886153709185,0.7926267281105991,0.1448607493488279,2.0285713265213787,0.8541328941400235,0.616,0.8611111111111112,0.10535353535353535
33,33,390,0.1997268846592842,0.9363982371794872,0.9510729231591132,0.8044435548438751,0.1435148118494796,2.0284363272823867,0.6815716003378233,0.6243,0.8922222222222222,0.081010101010101
34,34,390,0.18614198881655167,0.9404246794871794,0.9542166529413074,0.8162692847124825,0.13143658585453816,2.0702985570400574,0.39977517321658057,0.6073,0.9164646464646464,0.06505050505050505
35,35,390,0.17138932160077952,0.9456129807692307,0.9589797235638452,0.8252855139250651,0.12302143858946103,1.964761694775352,0.6367604111631712,0.6277,0.8863636363636364,0.08848484848484849
36,36,390,0.15135362184582613,0.952363782051282,0.9647189760712298,0.8412412412412412,0.11451451451451451,1.9764607465719874,1.0253382539137816,0.6348,0.8163636363636364,0.14323232323232324
37,37,390,0.13671499019823014,0.9583733974358974,0.9696396376343847,0.8569997997196075,0.10114159823753255,2.019968975948382,0.6474616376635356,0.6335,0.9007070707070707,0.07898989898989899
38,38,390,0.13383641246801767,0.9591746794871795,0.9710425569800569,0.852363782051282,0.10817307692307693,1.9721074292931375,0.6582618315632527,0.6335,0.8814141414141414,0.09171717171717171
39,39,390,0.11956619910704784,0.9629407051282052,0.9734487670257278,0.8682838813151563,0.09863672814755413,2.0830390317530574,0.534222233753938,0.6178,0.9077777777777778,0.07282828282828283
40,40,390,0.10803439748974947,0.967568108974359,0.9770759609178519,0.8819402685909,0.08979755462016437,2.0209208485446397,0.8063708345095316,0.6333,0.8534343434343434,0.11555555555555555
41,41,390,0.09916326457586808,0.970272435897436,0.9789914096230026,0.8916967509025271,0.08263136782992378,1.987955837310115,0.6259685397530214,0.6382,0.8875757575757576,0.0901010101010101
42,42,390,0.08714185758756521,0.9744991987179488,0.9824381774879248,0.9030642900060084,0.07210094131784499,1.9478606785400003,0.7189592466904566,0.6382,0.8734343434343435,0.1
43,43,390,0.08532309604760928,0.9750600961538461,0.9825943732193733,0.9072516025641025,0.07411858974358974,2.0124075412750244,0.7461473466112063,0.6376,0.8846464646464647,0.0892929292929293
44,44,390,0.0759244054221572,0.9786458333333333,0.9859095361054225,0.9133306645316253,0.06905524419535629,1.97043483166755,0.5916613913499392,0.6454,0.8919191919191919,0.08969696969696969
45,45,390,0.06441833658191638,0.9826722756410257,0.9886047495047963,0.9292443375425937,0.06233714171176589,1.9559658192381073,0.5988887693637457,0.6434,0.8897979797979798,0.0905050505050505
46,46,390,0.056697803855133365,0.9854567307692308,0.9906290344121444,0.9389267120544653,0.05366439727673208,1.9529433416414865,0.5718542881883107,0.645,0.8940404040404041,0.08595959595959596
47,47,390,0.050463019227847836,0.9868189102564102,0.9916978276353277,0.9429086538461539,0.05028044871794872,1.9141086189052727,0.6572671604271119,0.6458,0.8885858585858586,0.08949494949494949
