,epoch,batch,train_epoch_loss_avg_over_batch,train_acc,train_acc_clean_only,train_asr_bd_only,train_ra_bd_only,clean_test_loss_avg_over_batch,bd_test_loss_avg_over_batch,test_acc,test_asr,test_ra
0,0,390,3.73326788743337,0.133193108974359,0.11050900350018977,0.5645549318364074,0.06375300721732158,3.3354759095590327,2.341322382291158,0.1877,0.44262626262626265,0.06737373737373738
1,1,390,2.9440814073269186,0.2576722756410256,0.24548234053769108,0.48937875751503007,0.11823647294589178,2.9651435960697223,0.5267801961073508,0.2565,0.9076767676767676,0.023737373737373738
2,2,390,2.4202306151390074,0.3624599358974359,0.3521919743584337,0.5574689627553063,0.13896676011213457,2.573351896261867,1.8982458680103986,0.3581,0.5346464646464646,0.08222222222222222
3,3,390,2.068163549900055,0.43916266025641026,0.4282310271387301,0.6467761313576291,0.12494993992791349,2.253698688519152,1.6110953382956676,0.4159,0.5984848484848485,0.07545454545454545
4,4,390,1.8091353664031395,0.5012019230769231,0.49052147692048165,0.7040448538245895,0.1157388866639968,2.3492415524736234,0.7629350744760953,0.3991,0.7921212121212121,0.049494949494949494
5,5,390,1.6186527664844805,0.5446314102564103,0.533358636977058,0.7588141025641025,0.10496794871794872,2.2264764701263813,1.032262297012867,0.4443,0.7291919191919192,0.0708080808080808
6,6,390,1.4621246446401646,0.5822716346153847,0.5718563505619874,0.7799119647859144,0.10404161664665866,1.9690422061123425,0.6083937016053077,0.4947,0.8374747474747475,0.0298989898989899
7,7,390,1.3362120282955658,0.6121594551282051,0.6014886977058029,0.8149038461538461,0.09334935897435898,1.8941909859452066,0.3063682497311861,0.5061,0.9157575757575758,0.01787878787878788
8,8,390,1.2236665025735514,0.6420873397435898,0.6315234580917237,0.8428857715430862,0.07494989979959919,1.7278044902825658,1.3665644518840008,0.5437,0.6765656565656566,0.06797979797979797
9,9,390,1.1253346434006324,0.6668870192307692,0.6570789928725065,0.8530824659727783,0.07165732586068856,1.7777220946324022,0.7564025483070276,0.54,0.8124242424242424,0.04777777777777778
10,10,390,1.0310909046576573,0.690645032051282,0.68132169365722,0.8677884615384616,0.0733173076923077,1.7316285492498664,0.40049479787166303,0.5723,0.8943434343434343,0.02393939393939394
11,11,390,0.9514300297468137,0.7130408653846154,0.7036459102123442,0.8914697637164598,0.059671605927112535,1.7380718249308913,0.2908813526424078,0.5634,0.9252525252525252,0.02484848484848485
12,12,390,0.8737072079609602,0.7330528846153846,0.7245065789473685,0.8954326923076923,0.05368589743589743,1.6628274661076219,1.0671327748359778,0.5939,0.7846464646464646,0.0602020202020202
13,13,390,0.8030111033182877,0.7536458333333333,0.7449711128916628,0.9186046511627907,0.04611066559743384,1.7691451884523224,1.9512821909708855,0.5803,0.6464646464646465,0.10343434343434343
14,14,390,0.7368611637598429,0.7708934294871795,0.7627944246462687,0.9247096515818983,0.05046055266319584,1.6609690792952911,1.0791030388612013,0.5947,0.785050505050505,0.04525252525252525
15,15,390,0.6755789263126177,0.7893830128205128,0.7818358180629652,0.9327192631157389,0.04405286343612335,1.6313924683800227,0.734964573994661,0.5997,0.8432323232323232,0.040303030303030306
16,16,390,0.6122000238070121,0.8062900641025641,0.7994138236410407,0.9370489174017642,0.03929430633520449,1.7289636934859842,0.3170054226349562,0.5898,0.917070707070707,0.020202020202020204
17,17,390,0.5593707485840871,0.8218149038461539,0.8155114606836346,0.9415298358029636,0.03924709651581898,1.6736912470829637,1.2073834637800853,0.6063,0.7534343434343435,0.05747474747474748
18,18,390,0.521569096430754,0.8329527243589744,0.8271906890444464,0.9426163723916533,0.04253611556982344,1.93880605546734,1.3004164573473809,0.5869,0.7495959595959596,0.05515151515151515
19,19,390,0.46216791077302055,0.8502804487179487,0.8445058305041857,0.959951942330797,0.030837004405286344,1.918292237233512,0.9762050669926864,0.595,0.8189898989898989,0.03363636363636364
20,20,390,0.4149137827448356,0.8642828525641025,0.8592965883692489,0.9591018444266239,0.03127506014434643,1.7921099119548556,1.282266942354349,0.6119,0.7702020202020202,0.05656565656565657
21,21,390,0.3836547697201753,0.8760416666666667,0.8719057057310337,0.954691259021652,0.03127506014434643,1.8970156591149825,2.123636094423441,0.6052,0.6793939393939394,0.07515151515151515
22,22,390,0.3459885557492574,0.8860777243589744,0.8817265519568152,0.96875,0.027243589743589744,1.7833452345449714,1.7449564322447166,0.6249,0.7054545454545454,0.07464646464646464
23,23,390,0.29989951898654305,0.9010216346153846,0.8974591460200316,0.9687374749498998,0.026452905811623247,1.7719982364509679,2.065770774315565,0.6253,0.6921212121212121,0.07151515151515152
24,24,390,0.2702100517276006,0.910536858974359,0.9074499715328005,0.9691629955947136,0.024429315178213857,1.905639284773718,1.7276991468209486,0.6259,0.746969696969697,0.06464646464646465
25,25,390,0.2437191990705637,0.9201522435897436,0.917554032683184,0.9695390781563126,0.02565130260521042,2.091754042649571,0.45683418586850166,0.6067,0.9013131313131313,0.024747474747474747
26,26,390,0.21901537959392253,0.9294070512820513,0.9269794412229837,0.9755511022044088,0.023647294589178358,1.9068203410015832,0.4287494191756615,0.6248,0.9173737373737374,0.026060606060606062
27,27,390,0.2004295211762954,0.9350761217948718,0.9327119752019063,0.9799759711653985,0.02042450941129355,1.9798870841159095,0.46091253405962235,0.6274,0.9022222222222223,0.021515151515151515
