,epoch,batch,train_epoch_loss_avg_over_batch,train_acc,train_acc_clean_only,train_asr_bd_only,train_ra_bd_only,clean_test_loss_avg_over_batch,bd_test_loss_avg_over_batch,test_acc,test_asr,test_ra
49,49,390,0.14302615290268875,0.9567107371794872,0.9875815102485923,0.6785642670944455,0.396230198516142,0.3989486729231062,0.08496337295782468,0.9051,0.972,0.026111111111111113
50,50,390,0.14217160653609495,0.9572115384615385,0.9885602368075493,0.6748847464421728,0.3956704750450992,0.3494275806448128,0.1667143021690541,0.9169,0.958,0.03988888888888889
51,51,390,0.1435943317814515,0.9554286858974359,0.9873127517973601,0.6685359503304626,0.4017624674544362,0.433273468025123,0.1314703200297745,0.9072,0.9641111111111111,0.033666666666666664
52,52,390,0.13458002463269692,0.9587139423076924,0.9894945358231877,0.6816269284712483,0.3899018232819074,0.36121925711631775,0.14566450414221577,0.9153,0.9602222222222222,0.03755555555555556
53,53,390,0.1315669957166299,0.9599959935897436,0.9900503049459111,0.6896275530636764,0.38526231477773326,0.3927093636763247,0.13563319909530627,0.9123,0.9571111111111111,0.04111111111111111
54,54,390,0.1275887782470538,0.9614182692307692,0.9910523504273504,0.6947115384615384,0.3792067307692308,0.43024513700717615,0.1267852594971027,0.9088,0.9614444444444444,0.03611111111111111
55,55,390,0.1309276600774282,0.9598557692307692,0.9902739756515546,0.685908999799559,0.39025856885147325,0.4041490104002289,0.10780734205979224,0.9132,0.9682222222222222,0.030555555555555555
56,56,390,0.12030817477557904,0.9635416666666666,0.9922546182951257,0.7050100200400802,0.36933867735470943,0.3842888058552259,0.1890252629740977,0.915,0.9478888888888889,0.04922222222222222
57,57,390,0.11815085672797301,0.9635216346153846,0.9919428431525296,0.7076738128631537,0.3680625125225406,0.3790235098781465,0.19539847686676912,0.9166,0.9492222222222222,0.04855555555555555
58,58,390,0.11397107118883958,0.9649238782051283,0.993145044623979,0.7107636800962117,0.3656043295249549,0.36867274523158616,0.13703536627564947,0.9184,0.9611111111111111,0.03722222222222222
59,59,390,0.11186512438819195,0.9659254807692308,0.9931442817076971,0.7210652783340008,0.35742891469763716,0.39825902068162267,0.16696691676370903,0.915,0.9588888888888889,0.039
60,60,390,0.10640236739642345,0.9669671474358974,0.9926773353513321,0.7355239430975756,0.3448206772189942,0.402167405791675,0.1515153148473883,0.9159,0.9586666666666667,0.03922222222222222
61,61,390,0.10905571815868219,0.9663461538461539,0.9930110398860399,0.7263621794871795,0.35496794871794873,0.4041878496167026,0.15510897022757258,0.9164,0.9638888888888889,0.034333333333333334
62,62,390,0.10604288012075883,0.9670673076923076,0.9934339387464387,0.7297676282051282,0.3515625,0.41988961304290384,0.16013386431904378,0.9167,0.9608888888888889,0.03722222222222222
63,63,390,0.10452993392753296,0.9672676282051282,0.9932336182336182,0.733573717948718,0.3449519230769231,0.4168779742962952,0.1800506707333343,0.9159,0.955,0.043111111111111114
64,64,390,0.10162015689584689,0.9677684294871794,0.9939233406045497,0.7324789747697237,0.34821786143372047,0.40433874952642224,0.1566608535440665,0.916,0.9594444444444444,0.03911111111111111
65,65,390,0.09473959000255817,0.9701322115384615,0.9945023148148148,0.750801282051282,0.3295272435897436,0.4146461430229718,0.1666821436300664,0.915,0.9613333333333334,0.036444444444444446
66,66,390,0.09718248635434952,0.969551282051282,0.9945243288964074,0.7448938726471767,0.33800560672807367,0.39207290150696716,0.15301507627132388,0.9174,0.9628888888888889,0.035222222222222224
67,67,390,0.08914586691042552,0.97265625,0.9954368391764051,0.7677677677677678,0.3179179179179179,0.37772014642818064,0.19669286523696403,0.92,0.9566666666666667,0.04133333333333333
68,68,390,0.08458112630611046,0.9731370192307692,0.9953254385183866,0.7736188951160928,0.31064851881505207,0.39905363877740085,0.1527355362490659,0.9174,0.9641111111111111,0.03411111111111111
69,69,390,0.08102264973597649,0.9740384615384615,0.994992321559725,0.7853277209861695,0.29785528161956304,0.40897385323349433,0.17141176351923232,0.9189,0.9622222222222222,0.036222222222222225
70,70,390,0.08090147812110492,0.9743589743589743,0.9953925256527255,0.785099138794312,0.30282395353494895,0.4140447536601296,0.18649035168182052,0.9174,0.9596666666666667,0.03844444444444445
71,71,390,0.07877799653185484,0.975,0.9958822089166871,0.7871019427198077,0.2978169437212097,0.40602250944210005,0.18726593784620643,0.9158,0.9567777777777777,0.041
72,72,390,0.0768586454148858,0.975801282051282,0.9959932330157599,0.7942353883106485,0.294035228182546,0.41014785017771055,0.21055868763843893,0.9182,0.9552222222222222,0.042777777777777776
73,73,390,0.07392921107224165,0.9768629807692307,0.9965051310019366,0.8002801681008606,0.2893736241745047,0.44108669384370874,0.1648531747099773,0.9142,0.9643333333333334,0.03388888888888889
74,74,390,0.07033791521038764,0.9769631410256411,0.995792707359423,0.8077230892356942,0.27991196478591435,0.42759489890518065,0.18189366110666116,0.9156,0.9587777777777777,0.03933333333333333
75,75,390,0.06572685496260723,0.9796274038461539,0.9968393874643875,0.8247195512820513,0.2666266025641026,0.4095114488390428,0.24774825903521458,0.9202,0.9441111111111111,0.05377777777777778
76,76,390,0.06662980133237748,0.9785456730769231,0.99650551994302,0.8169070512820513,0.27363782051282054,0.4123702462338194,0.16911892093796754,0.9157,0.9627777777777777,0.035555555555555556
77,77,390,0.06303246105806186,0.9803886217948717,0.9969283504351504,0.8315641898658122,0.2599639495293411,0.4118289462750471,0.2048916438082889,0.9184,0.9584444444444444,0.03977777777777778
78,78,390,0.06136614527218999,0.9802483974358974,0.9964827923957081,0.8343337334933973,0.25550220088035214,0.433415760439408,0.2033515038939429,0.9139,0.9583333333333334,0.04
79,79,390,0.05736305307692442,0.9814903846153846,0.9969510838118129,0.8421580425190534,0.248896911351785,0.42389613701195655,0.21086658374734327,0.9191,0.9558888888888889,0.042222222222222223
80,80,390,0.05603198558092117,0.9822315705128205,0.9974179762275742,0.8456147376852222,0.24329195034040849,0.4253998461969291,0.20059507194099765,0.9166,0.9603333333333334,0.038
81,81,390,0.050767177904550084,0.983573717948718,0.997306861937724,0.8599479062312162,0.23281907433380084,0.4249700932185861,0.2029435999419304,0.9161,0.9594444444444444,0.03866666666666667
82,82,390,0.05177384443963185,0.9834334935897436,0.9971732549857549,0.8597756410256411,0.23157051282051283,0.42839125826766217,0.21685211485068143,0.9164,0.957,0.04122222222222222
83,83,390,0.047447961592712466,0.984755608974359,0.9970844183303287,0.8737221888153939,0.21848065744638204,0.42416135165133056,0.26322381283668145,0.9172,0.9457777777777778,0.05177777777777778
84,84,390,0.04741654423041604,0.9845152243589743,0.9973735170387518,0.8688163428800321,0.2239134788704186,0.41793803417984443,0.23773258910055312,0.9186,0.9523333333333334,0.04577777777777778
85,85,390,0.046025823887724145,0.9852363782051282,0.9973511997507012,0.8762515018021626,0.21545855026031238,0.42534679928912394,0.24115428632833588,0.9182,0.9521111111111111,0.046
86,86,390,0.045640972789185934,0.9850160256410256,0.9973511997507012,0.8740488586303564,0.2184621545855026,0.42533594294439386,0.24446077639578093,0.9189,0.949,0.04888888888888889
87,87,390,0.043484270386397836,0.9866185897435897,0.9977518085698386,0.8864864864864865,0.208008008008008,0.43532677334320696,0.22533812192858946,0.9167,0.954,0.044222222222222225
88,88,390,0.04055539947958329,0.9874599358974359,0.9982194921101244,0.8905592303066747,0.20485067147724995,0.4303083696131465,0.2745975521196362,0.9174,0.9453333333333334,0.05255555555555556
89,89,390,0.03963241844605177,0.9873597756410256,0.9981971956376586,0.8897795591182365,0.20521042084168337,0.43163470999349524,0.24871920200038544,0.9168,0.95,0.04777777777777778
90,90,390,0.038832402570794025,0.9879206730769231,0.9983753227098727,0.8937449879711307,0.1996792301523657,0.4302522130782091,0.24697448136809635,0.9187,0.9521111111111111,0.04555555555555556
91,91,390,0.038199940668896606,0.9882011217948717,0.9980410925361174,0.8997398439063438,0.19511707024214528,0.43429862981355644,0.2858654517208187,0.9176,0.9416666666666667,0.05566666666666667
92,92,390,0.036804467871880686,0.9883413461538462,0.9982417875901362,0.8991579791499599,0.19607056936647954,0.4400748929268197,0.24602441174883238,0.9167,0.9496666666666667,0.04766666666666667
93,93,390,0.037559220027656125,0.9878605769230769,0.9981526408333148,0.8952113804848728,0.1997595672209978,0.43298689851277994,0.25221976336144225,0.9168,0.9491111111111111,0.04844444444444444
94,94,390,0.036519593212944575,0.9885416666666667,0.9979744919536137,0.9036651311836571,0.19006609252954135,0.4288905797691285,0.26906622109383765,0.9176,0.9482222222222222,0.04933333333333333
95,95,390,0.0365906030476953,0.9889022435897435,0.9984419168873951,0.9030642900060084,0.19266973763268577,0.4315835391230221,0.2656917500663811,0.9178,0.947,0.050666666666666665
96,96,390,0.033950560092209627,0.9896634615384615,0.9983529568875337,0.9114405930675216,0.18393107593668603,0.43143714247625087,0.2664644228373195,0.9188,0.9477777777777778,0.04988888888888889
97,97,390,0.03515982352531491,0.9893429487179487,0.9984419168873951,0.907470458642099,0.18946525135189266,0.42855549481096145,0.26928481929214065,0.9172,0.947,0.050666666666666665
98,98,390,0.03443267236654766,0.989042467948718,0.9981747762988025,0.9068882659191029,0.1892270724869844,0.43264664228581173,0.2644332262726737,0.9173,0.9482222222222222,0.049444444444444444
99,99,390,0.03451139671035493,0.9896434294871795,0.998798157174334,0.9071958308278212,0.18841451192623773,0.42883114214939405,0.2792991452758581,0.918,0.9437777777777778,0.05366666666666667
